userName,content,score,at,replyContent,date,time
Pengguna Google,Pelayanan baik,5,2024-12-03 09:12:20,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-12-03,09:12:20
Pengguna Google,🏇🏇🏇🏇🏇🏇🏇🏇,5,2024-12-03 06:02:41,,2024-12-03,06:02:41
Pengguna Google,Sangat membantu sekali,5,2024-12-03 04:40:06,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-03,04:40:06
Pengguna Google,"Aplikasi kocak setelah update malah gabisa login keliatan dari Team IT nya aja seperti ini apalagi fitur lainnya,ogah dah pakai aplikasi ini",1,2024-12-03 03:29:26,"Hai Yosef, mohon maaf atas kendala yang Anda alami saat mengakses aplikasi kami. Mohon bantuan Anda untuk mengirimkan screenshot kendala tersebut melalui pesan aplikasi Traveloka atau email cs@traveloka.com agar kami bisa menangani masalah ini. Terima kasih atas kerja sama Anda. -MP",2024-12-03,03:29:26
Pengguna Google,"Aplikasi ini lama2 bisa bikin jebakan, di bagian pembelian tiket pesawat saat mau ke pembayaran terlalu banyak asuransi yang kita tidak inginkan dan tersembunyi sehingga ke ikut ke bayar polis asuransi.. saran j mohon pilihan polis asuransi di bikin opsional jangan otomatis langsung ke ikut juga",1,2024-12-03 02:20:43,Hai Hengli. Mohon maaf atas ketidaknyamanan Anda. Terkait hal tersebut mohon untuk melakukan pengecekan ulang sebelum melanjutkan pembayaran pada pemesanan Anda. Masukan Anda sangat berarti demi meningkatkan pelayanan kami. Jika Anda memiliki kendala lainnya silakan hubungi kami via pesan Traveloka App atau email cs@traveloka.com. Terima kasih. -AS,2024-12-03,02:20:43
Pengguna Google,Ok jga,5,2024-12-03 01:04:52,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-03,01:04:52
Pengguna Google,sangat membantu,5,2024-12-03 00:59:23,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-03,00:59:23
Pengguna Google,"Aplikasi ny membantu sya liburan..tp skrg"" ini aplikasi suka eror...",5,2024-12-03 00:52:46,,2024-12-03,00:52:46
Pengguna Google,pemesanan mudah dan kapan aja bisa,5,2024-12-03 00:06:38,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-03,00:06:38
Pengguna Google,"kenapa etiket saya tidak terbit juga, biasanya langsung terbit, tapi ini d bilang kendala pada pembayaran, padahal saya bayar sesuai dengan nominal yg seharusnya, dan masih dalam waktu pembayaran, bahkan sudah ada pemberitahuan kalau oembayaran itu berhasil. tapi kenapa etiket saya masih belum terbit?",1,2024-12-03 00:06:27,"Hai Isra, mohon maaf atas kendala terkait pemesanan Anda. Kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu Anda dalam menyelesaikan masalah ini, silakan hubungi kami melalui pesan di aplilkasi atau email cs@traveloka.com. Tim kami siap menyelesaikan masalah ini. Terima kasih atas kesabaran Anda. -TK",2024-12-03,00:06:27
Pengguna Google,Kenapa harga tiket bisa berubah drastis semakin tinggi saat akan dilakukan payment?,1,2024-12-02 21:44:46,"Hai Maya Netta, mohon maaf atas kekecewaan Anda. Harga yang tertera diberikan berdasarkan urutan pemesanan. Untuk memastikan bahwa Anda mendapatkan harga yang diinginkan, kami menyarankan untuk menyelesaikan proses pemesanan sesegera mungkin. Terima kasih atas masukan Anda, kami akan menggunakannya untuk meningkatkan produk dan layanan kami. -EF",2024-12-02,21:44:46
Pengguna Google,F i v gus iihhi iuran t ucul ughha yukk ucul film ukuran ga ki h ugut ugut ftfc,5,2024-12-02 19:09:38,,2024-12-02,19:09:38
Pengguna Google,ok,3,2024-12-02 16:18:45,"Hi Arkam, we apologize for the inconvenience and thank you for your review. Your feedback serves as a constant source of motivation for us to deliver exceptional service to our users. Kindly let us know via Traveloka apps message center or email at cs@traveloka.com if you have any issue. Thank you for being valued part of our journey! -DN",2024-12-02,16:18:45
Pengguna Google,kenapa ya aplikasi traveloka tidak mau terdownload di perangkat hp saya???,5,2024-12-02 15:14:23,"Hai Farez. Terima kasih atas rating yang diberikan dan mohon maaf atas ketidaknyamanannya. Terkait kendala Anda, kami sarankan untuk memastikan jaringan yang digunakan stabil dan perangkat yang Anda gunakan masih memiliki ruang penyimpanan yang cukup. Jika masih terkendala, silakan hubungi kami via email cs@traveloka.com. Terima kasih. -DN",2024-12-02,15:14:23
Pengguna Google,Oke,5,2024-12-02 13:05:05,,2024-12-02,13:05:05
Pengguna Google,Knp skrg jdi lama loadingnya klau di akses pakai wifi?? Biasanya lancar terus,5,2024-12-02 12:08:04,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-02,12:08:04
Pengguna Google,Bagus aplikasinya,5,2024-12-02 11:26:03,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-02,11:26:03
Pengguna Google,ok,5,2024-12-02 07:09:35,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-12-02,07:09:35
Pengguna Google,Enakan dlu ..skrg harga seakan murah pas di klik blm termasuk pajak,1,2024-12-02 04:48:34,"Hai Riski, kami mohon maaf atas kekecewaan Anda. Tim kami senantiasa berusaha sebaik mungkin untuk memberikan harga paling kompetitif. Namun, penetapan harga di platform kami juga bergantung pada mitra. Kami menghargai masukan Anda dan akan terus meningkatkan penawaran kami. Terima kasih telah memilih Traveloka. -KN",2024-12-02,04:48:34
Pengguna Google,good,5,2024-12-02 04:48:31,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-12-02,04:48:31
Pengguna Google,Mudah dan ga ribet,5,2024-12-02 03:21:03,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-02,03:21:03
Pengguna Google,"Aplikasi nya mantap Cuma terkendala saat mau check in di hotel yg telah di booking.... Di jawab sama petugas lobby "" menurut peraturan Traveloka check in harus jam 14.00"" Ratusan kali udah booking hotel pake Traveloka baru kl ini dapat info check in harus jam 14.00.... Pa gak ada alasan lain yg masuk akal yaaa.... Mohon Traveloka untuk revisi pengaturan masuk ke hotel nya",5,2024-12-02 03:17:00,,2024-12-02,03:17:00
Pengguna Google,sangat simpel dalam penggunaan,5,2024-12-02 02:53:38,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-02,02:53:38
Pengguna Google,sangat baik,5,2024-12-02 02:21:14,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-02,02:21:14
Pengguna Google,mudah dan cukup membantu,4,2024-12-02 02:17:17,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-12-02,02:17:17
Pengguna Google,baru pertama si pake traveloka smoga aja nnt jg memuaskan,4,2024-12-02 02:01:20,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-02,02:01:20
Pengguna Google,Gak jelas,1,2024-12-02 01:07:06,"Hai Darnimijahidah, mohon maaf atas ketidaknyamanan yang Anda alami saat menggunakan aplikasi kami. Mohon bantuan Anda untuk menghubungi kami melalui email cs@traveloka.com disertai screenshot dan juga detail kendala terkait. Kami akan memeriksanya dan berupaya meningkatkan pengalaman Anda dan semua pengguna kami. Terima kasih. -NM",2024-12-02,01:07:06
Pengguna Google,Tidak bisa pilih kursi sa'at check-in online padahal baru beberapa menit check-in online sdh di buka 😢,1,2024-12-01 21:52:18,"Hai Nopan, kami mohon maaf atas ketidaknyamanannya. Jika pemilihan kursi saat check-in online melalui Traveloka terkendala, kami informasikan Anda dapat melakukan pemilihan kursi langsung ke website maskapai. Untuk pertanyaan lebih lanjut, silakan menghubungi kami melalui email cs@traveloka.com atau pesan aplikasi Traveloka. Terima kasih. -DN",2024-12-01,21:52:18
Pengguna Google,"Sya sngt kecewa dgn traveloka, mesan hotel 1 bad deluxe class tp bgt masuk dikasih premium class 2 bad kecil, harga sama dgn class deluxe,bkn 1x hal ini terjadi sy udh 3x ngalamin sprti ini, dan sayang nya live chat g bisa untuk komplain live chat cma sekedar pilihan doang, makanya sy uninstal app macam kaya gini",1,2024-12-01 18:16:58,"Hai Ibra, kami mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih. -DN",2024-12-01,18:16:58
Pengguna Google,"halo min saya sudah booking dan bayar di 2 hotel berbeda, tp kenapa diaplikasi saya hilang semua saya punya bukti email no pesanan loh knp akun saya seperti buat baru lg, kmn saya haris menghubungi?",5,2024-12-01 14:34:38,"Hai Ricky. Terimakasih atas rating yang Anda berikan, mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda, silakan hubungi kami melalui cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. -RN",2024-12-01,14:34:38
Pengguna Google,Thanks traveloka... Happy holiday perjalanan bersama traveloka sangat bikin Happy,5,2024-12-01 14:27:25,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,14:27:25
Pengguna Google,Sangat membantu,5,2024-12-01 14:20:45,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-12-01,14:20:45
Pengguna Google,bagus,5,2024-12-01 13:14:47,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,13:14:47
Pengguna Google,Kenapa aplikasi nya hari-hari ini eror???,1,2024-12-01 12:51:02,"Hai Daniel, mohon maaf atas ketidaknyamanan yang Anda alami dengan aplikasi kami. Kami memahami rasa frustrasi Anda dan ingin membantu lebih lanjut. Mohon kirimkan screenshot terkait melalui email cs@traveloka.com untuk membantu kami menyelidiki masalah ini dan memastikan pengalaman yang lebih lancar di masa mendatang. Terima kasih. -LN",2024-12-01,12:51:02
Pengguna Google,Mantap,5,2024-12-01 12:02:17,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,12:02:17
Pengguna Google,Kecewa parah,1,2024-12-01 11:33:46,"Hai Herry, kami mohon maaf atas kekecawaan Anda. Untuk membantu memahami kendala yang Anda alami, mohon kesediaan Anda untuk menghubungi kami melalui pesan Traveloka App atau email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih. -IA
",2024-12-01,11:33:46
Pengguna Google,"Udh pesen tiket eh pas dibandara gada namanya gabisa check in, udh coba untuk hubungi pihak cs gada respon duit Angus begitu aja. Ga rela walaupun duit 980rb jg berharga untuk org kaya sya gaberkah uang nya klo nipu",1,2024-12-01 11:21:03,"Hai Alka, mohon maaf atas ketidaknyamanannya. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com atau pesan aplikasi Traveloka. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih. -BM",2024-12-01,11:21:03
Pengguna Google,sangat baik,5,2024-12-01 11:00:26,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,11:00:26
Pengguna Google,Sangat memuaskan pakai Traveloka pesan Hotel kemanapun ok.,5,2024-12-01 08:51:09,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,08:51:09
Pengguna Google,oke,5,2024-12-01 08:24:57,,2024-12-01,08:24:57
Pengguna Google,Belom ada trun harga tiket ini ya,1,2024-12-01 07:12:34,"Hai Yulius, kami mohon maaf atas kekecewaan Anda. Tim kami senantiasa berusaha sebaik mungkin untuk memberikan harga paling kompetitif. Namun, penetapan harga di platform kami juga bergantung pada mitra. Kami menghargai masukan Anda dan akan terus meningkatkan penawaran kami. Terima kasih telah memilih Traveloka. -IA
",2024-12-01,07:12:34
Pengguna Google,Anj iklan nempel dimana diaplikasi lain. Mana ada jebakannya harus menuju ke play store untuk download,1,2024-12-01 06:08:50,Hai Fredi. Kami mohon maaf atas ketidaknyamanan yang Anda alami terkait dengan iklan kami. Kami memahami betapa frustrasinya hal ini. Mohon hubungi kami melalui email cs@traveloka.com dengan menyertakan tangkapan layar dari masalah yang terjadi untuk mendapatkan bantuan. Kami ingin meningkatkan pengalaman bagi semua pengguna kami. Terima kasih. -TK,2024-12-01,06:08:50
Pengguna Google,sangat membantu,5,2024-12-01 06:06:11,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,06:06:11
Pengguna Google,"Lebih bagus lagi kalo saat tampilan pemesanan tiket pesawat, waktu keberangkatan dan waktu tibanya ditambah keterangan zona waktunya biar jelas. Terimakasih",4,2024-12-01 06:03:46,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,06:03:46
Pengguna Google,Good,5,2024-12-01 05:23:54,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-12-01,05:23:54
Pengguna Google,Good 👍 aplikasinya,5,2024-12-01 04:06:19,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-12-01,04:06:19
Pengguna Google,"Saya sangat kecewa karena masalah myairline,samapai sekarang tidak ada penyelesaian dengan dana refound,dan pihak travekola lepas tangan.",1,2024-12-01 03:00:44,"Hai Herry, mohon maaf atas ketidaknyamanannya. Terkait dengan MYAirline, sesuai dengan informasi terkini dari maskapai, semua penumpang terdampak pembatalan yang membeli tiketnya melalui pihak ketiga agar dapat menyampaikan permintaan pengembalian uang dan permintaan bantuan lainnya langsung ke maskapai. -WW",2024-12-01,03:00:44
Pengguna Google,sangat karena banyak diskon,5,2024-11-30 23:45:26,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-30,23:45:26
Pengguna Google,good job tp nggak bisa milih tempat duduk,5,2024-11-30 15:51:18,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-30,15:51:18
Pengguna Google,sangat menbantu sekali.cepat untuk pemesanan tiket.,5,2024-11-30 13:27:29,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-30,13:27:29
Pengguna Google,SAMPAH,1,2024-11-30 13:08:07,"Hai Ridwan, kami mohon maaf atas kekecewaan Anda. Tim kami senantiasa berusaha sebaik mungkin untuk memberikan pelayanan secara maksimal. Untuk memahami kekecewaan Anda, mohon untuk memberikan detail pertanyaan atau kendala melalui massage center di aplikasi atau email cs@traveloka.com. Terima kasih. -TK",2024-11-30,13:08:07
Pengguna Google,GEMBEL LAH,1,2024-11-30 12:04:22,"Hai Adhy, kami mohon maaf terkait masalah dengan pemesanan Anda. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas kesabaran Anda. -RN
",2024-11-30,12:04:22
Pengguna Google,like,5,2024-11-30 10:52:56,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-11-30,10:52:56
Pengguna Google,agak lain emang 😄 pembayaran selalu tepat waktu GK pernah lewat dr due date yg di tentukan tapi tetiba dr level 6/7 BS turun selevel setiap habis pembayaran angsuran 🤭 and skrng d lvl 2 Posisi sih bagus platinum priority tp paylater setiap bulan anjlok klo gt dr awal GK ush d naikin nominal paylaternya n gk ush di ksh posisi platinum priority 😁 terima kasih lhooo 🤗👍👍,2,2024-11-30 09:33:22,"Hai 73_LLy 18, kami mohon maaf karena Anda tidak puas dengan layanan kami. Saat ini kasus yang Anda maksud tidak ada dalam sistem kami, namun kami ingin membantu menyelesaikannya sesegera mungkin. Silakan hubungi kami melalui cs@paylater.co.id atau (021) 29103319 untuk pengecekan lebih lanjut. Terima kasih atas pengertian Anda. -BM",2024-11-30,09:33:22
Pengguna Google,sangat mantap,4,2024-11-30 08:23:21,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-30,08:23:21
Pengguna Google,"Harga tiket 1,1jt pas mau pembayaran kenapa jd 1,3jt, ?",3,2024-11-30 06:27:57,"Hai Henie, mohon maaf atas kekecewaan Anda. Harga yang tertera diberikan berdasarkan urutan pemesanan. Untuk memastikan bahwa Anda mendapatkan harga yang diinginkan, kami menyarankan Anda untuk menyelesaikan proses pemesanan sesegera mungkin. Terima kasih atas masukan Anda, kami akan menggunakannya untuk meningkatkan produk dan layanan kami. -AN",2024-11-30,06:27:57
Pengguna Google,iyaa,5,2024-11-30 02:31:36,,2024-11-30,02:31:36
Pengguna Google,Bagus,5,2024-11-30 02:05:48,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-30,02:05:48
Pengguna Google,sangat mudah dan praktis dg traveloka,5,2024-11-29 17:44:09,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-29,17:44:09
Pengguna Google,Sangat membantu dalam memilih transportasi perjalanan,5,2024-11-29 15:31:40,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-29,15:31:40
Pengguna Google,mantap,5,2024-11-29 15:29:35,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-11-29,15:29:35
Pengguna Google,Mantap,5,2024-11-29 14:55:56,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-29,14:55:56
Pengguna Google,"mantap, mempermudah beli tiket",5,2024-11-29 14:10:27,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-29,14:10:27
Pengguna Google,punya akun Traveloka udah lama giliran mau login ulang ko malah gabisa,1,2024-11-29 13:05:47,"Hai Arief, mohon maaf atas ketidaknyamanannya. Pastikan untuk email dan password yang Anda masukkan sudah sesuai. Apabila masih terkendala, silakan kirimkan screenshot kendala Anda melalui email cs@traveloka.com atau pesan aplikasi Traveloka. Terima kasih. -BM",2024-11-29,13:05:47
Pengguna Google,Good,5,2024-11-29 11:12:56,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-11-29,11:12:56
Pengguna Google,"Kita negara bebas komentar sopan khan. Nih aplikasi kayak sampah, iklannya dimana mana. Buka aplikasi folder penyimpanan, music bawaan hp saja, muncul iklannya.",1,2024-11-29 10:53:59,"Hai Izal. Mohon maaf atas ketidaknyamanannya. Jika yang Anda maksud adalah iklan pada aplikasi Traveloka, kami sarankan menonaktifkan notifikasi iklan di bagian pengaturan. Jika di luar aplikasi, mohon dapat menghubungi kami melalui email cs@traveloka.com atau pesan Traveloka App agar dapat dilakukan pengecekan. Terima kasih. -MJ",2024-11-29,10:53:59
Pengguna Google,memuaskan....,4,2024-11-29 09:05:49,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-29,09:05:49
Pengguna Google,"Tampilan harga bilang diskon, padahal d bayar harga tetap sj.",1,2024-11-29 06:02:05,"Hai Acho, mohon maaf jika promosi diskon kami tidak memenuhi harapan. Pada dasarnya penggunaan promo diskon mengikuti syarat dan ketentuan. Kami menghargai masukan Anda dan akan terus meningkatkan penawaran kami. Jika Anda memiliki pertanyaan lainnya, mohon hubungi kami melalui email cs@traveloka.com agar dapat kami selidiki lebih lanjut. -RN",2024-11-29,06:02:05
Pengguna Google,mantap,5,2024-11-28 17:24:31,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,17:24:31
Pengguna Google,pelayan bagus..agar terus di tingkatkan,5,2024-11-28 17:01:31,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,17:01:31
Pengguna Google,Traveloka TOP Hebat👍👍👍👍👍,5,2024-11-28 14:23:13,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,14:23:13
Pengguna Google,mantap pertahankan,5,2024-11-28 13:54:18,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,13:54:18
Pengguna Google,Beri. rating. apliasi. ini,5,2024-11-28 13:29:18,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2024-11-28,13:29:18
